tx_count,avg_value,max_value,median_gas_price,unique_receivers,unique_senders,tx_per_day,in_tx_count,out_tx_count,in_out_ratio,self_tx_ratio,max_tx_in_1h,max_tx_in_5min,tx_time_std,zero_value_tx_ratio,high_value_tx_ratio,short_time_repeated_tx
33,0.0574265065041004,0.8294526296180331,0.001237845,18,5,0.07679847333943908,4,29,0.13793103448275862,0.0,5,3,5255439.267098488,0.24242424242424243,0.030303030303030304,0.42424242424242425
2,3.91966442856e-07,7.83932884824e-07,0.0017460295,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
3,0.0,0.0,0.00239168,2,1,181.25874125874125,0,3,0.0,0.0,2,2,997.020561473032,1.0,0.0,0.3333333333333333
1,2.96261243576e-07,2.96261243576e-07,0.002235127,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
67445,0.0,0.0,0.001295884,2,1,58234.045529950236,0,1000,0.0,0.0,99,23,159.9311237536541,0.014826895989324634,0.0,0.014797242197345985
39,0.022543110469514033,0.20136,0.00350111,20,6,0.23417328823329264,11,28,0.39285714285714285,0.0,11,4,728250.2086205228,0.28205128205128205,0.02564102564102564,0.46153846153846156
2,3.880240400635e-07,6.76048080127e-07,0.0024963435,2,1,28800.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
148440,0.0,0.0,0.0020152065,6,1,540509.777478085,0,1000,0.0,0.0,155,14,1.7801044852455217,0.006736728644570197,0.0,0.006696308272702776
46,0.001451416915427813,0.050312698722728165,0.0047831145,12,3,0.15591103844189388,4,42,0.09523809523809523,0.0,8,3,2840666.909400216,0.8260869565217391,0.021739130434782608,0.7391304347826086
2089,5e-07,0.0005,0.002775215,6,2,195.64207902010733,1,999,0.001001001001001001,0.0,8,3,3901.838045757105,0.47821924365725227,0.0004786979415988511,0.475825753949258
6,1.70285558775335e-05,6.373689410115e-05,0.106014113,6,2,0.016570152348230956,1,5,0.2,0.0,3,2,7927553.278148485,0.3333333333333333,0.16666666666666666,0.0
6237,0.0011968143285217211,0.143736116676334,0.0023983975,79,8,263.9749112616183,14,986,0.014198782961460446,0.0,39,13,13733.077231718511,0.10261343594676928,0.00160333493666827,0.14766714766714767
3029,0.004682849298271502,0.123,0.0049845795,146,5,39.075199261334774,139,862,0.16125290023201855,0.0003301419610432486,45,11,15692.581716266672,0.07626279300099043,0.0006602839220864972,0.2819412347309343
2,3.526174460505e-07,7.05234891657e-07,0.001744371,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2163,5e-07,0.0005,0.0027674625,6,2,210.2272548309369,1,999,0.001001001001001001,0.0,7,3,3382.8906093194555,0.4618585298196949,0.0004623208506703652,0.459546925566343
1,1e-06,1e-06,0.002533367,1,1,0.0,1,0,1.0,0.0,1,1,,0.0,0.0,0.0
1931,5.8e-06,0.0001,0.0087892375,10,1,36.06965808732124,0,1000,0.0,0.0,182,39,29428.891604880104,0.4878301398239254,0.0,0.5126877265665458
2,3.525744695505e-07,7.05148938657e-07,0.0017524025,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
1,2.96778697917e-07,2.96778697917e-07,0.002235559,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
2,3.649213090135e-07,7.29842618017e-07,0.0027143935,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2,3.525744695505e-07,7.05148938657e-07,0.0017524025,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
488,0.0,0.0,0.0030021235,1,1,773.494771601541,0,488,0.0,0.0,72,14,171.3270020103867,1.0,0.0,0.9979508196721312
6904,0.0,0.0,0.001904017,1,1,32397.65370410602,0,1000,0.0,0.0,202,30,17.659973506305178,0.14484356894553882,0.0,0.14469872537659328
80636,0.0,0.0,0.0026046865,3,1,6141.572225474087,0,1000,0.0,0.0,15,6,1358.1320341695314,0.012401408800039685,0.0,0.012364204573639565
1,8.88e-16,8.88e-16,0.001752436,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
2,2.09938771967e-07,4.19877543823e-07,0.001874652,2,1,12342.857142857143,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
15,0.0,0.0,0.002638109,6,1,1.4997951668637848,0,15,0.0,0.0,3,2,123641.00849850537,1.0,0.0,0.6
2,3.526234993005e-07,7.05246998157e-07,0.001743121,2,1,28800.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
1,0.0,0.0,0.002269225,1,1,0.0,0,1,0.0,0.0,1,1,,1.0,0.0,0.0
3,0.007587491982141768,0.011383089473212652,0.002488938,3,2,810.0,1,2,0.5,0.0,3,2,214.96046148071045,0.3333333333333333,0.3333333333333333,0.0
12,0.0008148648278745454,0.005,0.003209846,10,2,0.2927989752035868,2,10,0.2,0.0,2,1,401532.1167760036,0.6666666666666666,0.08333333333333333,0.16666666666666666
2055,5e-07,0.0005,0.0028248215,6,2,185.1861122931738,1,999,0.001001001001001001,0.0,8,2,5327.088888528808,0.48613138686131385,0.00048661800486618007,0.48369829683698295
36,0.000267773783325122,0.005881449369627894,0.0020008805,19,2,0.6750237313030537,1,35,0.02857142857142857,0.0,4,2,187535.1528310754,0.9444444444444444,0.027777777777777776,0.4722222222222222
135,0.0,0.0,0.00698517,2,1,1.1222340308233354,0,135,0.0,0.0,4,1,108669.25997060671,1.0,0.0,0.9851851851851852
2,3.526346135505e-07,7.05269226657e-07,0.0017405615,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
1,4.44e-16,4.44e-16,0.00174602,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
2,2.18792627185e-07,4.37585253984e-07,0.001881463,2,1,9600.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
1720,0.0,0.0,0.003010309,2,1,1610.7173050660078,0,1000,0.0,0.0,91,19,181.1008824324006,0.5813953488372093,0.0,0.5802325581395349
4,0.010733519980429904,0.028729936390942432,0.002092256,4,2,1.0839836398765463,1,3,0.3333333333333333,0.0,3,3,183906.8510994991,0.25,0.25,0.0
2839,0.0,0.0,0.125,4,1,26.85570027373611,0,1000,0.0,0.0,8,2,14367.101284341274,0.3522367030644593,0.0,0.3508277562522015
2,3.809036015395e-07,6.61807203079e-07,0.002514869,2,1,28800.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
1,4.44e-16,4.44e-16,0.001756103,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
1,0.001162050651641233,0.001162050651641233,0.002173275,1,1,0.0,1,0,1.0,0.0,1,1,,0.0,0.0,0.0
34929,0.0,0.0,0.0030073235,1,1,1656.1023339022208,0,1000,0.0,0.0,9,4,2802.8194742375895,0.028629505568438834,0.0,0.028600876062870394
9373,1.055119909764159e-06,0.001055119909764159,0.0023331215,2,2,4144.797936371453,1,999,0.001001001001001001,0.0,43,10,236.1767947538111,0.10658273765069881,0.0001066894270777766,0.10647604822362104
4,0.0611885,0.122417,0.002072116,3,2,3.059869318081207,1,3,0.3333333333333333,0.0,2,2,65197.27915590753,0.5,0.25,0.25
2,0.0118206,0.01188,0.004369724,2,2,0.3055702917771883,1,1,1.0,0.0,1,1,,0.0,0.5,0.0
2,1.444767251955e-07,2.88953450264e-07,0.001885317,2,1,10800.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2,3.80849981191e-07,6.61699962382e-07,0.0025164485,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2,4.1e-17,8.2e-17,0.002170381,2,1,1838.2978723404256,0,2,0.0,0.0,2,2,,0.5,0.5,0.0
2,3.45e-17,6.9e-17,0.002194225,2,1,1920.0,0,2,0.0,0.0,2,2,,0.5,0.5,0.0
27,0.0028231749877008377,0.024,0.003297718,12,3,0.38093048410568864,3,24,0.125,0.0,4,2,488918.7883999613,0.37037037037037035,0.037037037037037035,0.5555555555555556
2904,0.5609660344298603,2.997,0.006152825,102,1,23.891398165021602,0,1000,0.0,0.0,21,8,71835.2866722618,0.1050275482093664,0.003443526170798898,0.30922865013774103
2,1.99307768967e-07,3.98615537776e-07,0.0018912645,2,1,7200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2357,5.4303e-07,0.0002,0.002869242,2,1,538.6231631066113,0,1000,0.0,0.0,243,90,3968.8904339747464,0.08655070004242682,0.0008485362749257531,0.42257106491302504
1414,4.543019169347996e-06,0.002821606625384162,0.006929053,14,2,22.240232433672297,2,998,0.002004008016032064,0.0,11,3,4834.749816425946,0.7057991513437057,0.0014144271570014145,0.6973125884016973
2,3.651728801535e-07,7.30345760297e-07,0.002514844,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
91827,0.0,0.0,0.002299716,1,1,21875.628101908016,0,1000,0.0,0.0,65,19,588.3435232513857,0.010890043233471636,0.0,0.010879153190238165
2,2.095467460375e-07,4.19093491722e-07,0.0018861445,2,1,7854.545454545455,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
96,0.021397361634737676,0.9854652,0.0065863655,36,4,0.4351636396603306,24,72,0.3333333333333333,0.0,11,9,821751.9351128936,0.3229166666666667,0.010416666666666666,0.4583333333333333
77,0.18181800201174592,0.9999994892302949,0.001033989,2,11,92.14404432132964,70,7,10.0,0.0,11,9,3106.440157693905,0.0,0.012987012987012988,0.974025974025974
99,5.190604528263476e-05,0.00465995,0.002674255,15,4,1.079704171962985,4,95,0.042105263157894736,0.0,11,7,218696.17712888287,0.9393939393939394,0.010101010101010102,0.8484848484848485
82,0.0006904812342114548,0.022858771075677527,0.007913987,10,4,0.2995519658478287,3,79,0.0379746835443038,0.0,2,2,655264.2623596308,0.9146341463414634,0.012195121951219513,0.8780487804878049
5107,0.0010178135404794394,0.01670794,0.006712016,115,4,379.19095809041914,7,993,0.007049345417925478,0.0,31,7,4746.560978882357,0.09751321715292735,0.001958096729978461,0.17329156060309378
197274,0.0,0.0,0.0022617115,2,1,540579.5623215985,0,1000,0.0,0.0,153,14,10.913210356468598,0.005069091720145584,0.0,0.005058953536705293
291741,0.0,0.0,0.0083047365,1,1,409927.18165555375,0,1000,0.0,0.0,145,26,96.74750257036193,0.003427697855289452,0.0,0.0034242701574341626
2169,5e-07,0.0005,0.002751303,6,2,211.51040161802948,1,999,0.001001001001001001,0.0,8,3,2943.04469244095,0.4605809128630705,0.0004610419548178884,0.4582757030889811
148427,0.0,0.0,0.002015944,6,1,540371.346704871,0,1000,0.0,0.0,155,14,1.7671020637790007,0.006737318681910973,0.0,0.006696894769819507
2,2e-17,4e-17,0.002204206,2,1,1838.2978723404256,0,2,0.0,0.0,2,2,,0.5,0.5,0.0
2684,0.0,0.0,0.003007606,217,1,130.30649033058518,0,1000,0.0,0.0,15,4,3242.627658013985,0.37257824143070045,0.0,0.2917287630402384
1,0.0,0.0,0.002268133,1,1,0.0,0,1,0.0,0.0,1,1,,1.0,0.0,0.0
189906,8.000000000000001e-21,4e-18,0.1169165545,15,1,53743.46020307894,0,1000,0.0,0.0,120,27,406.0652096863815,0.005255231535601824,1.053152612345055e-05,0.0051867766157993956
141882,0.0,0.0,0.003006195,16,1,379523.3684210526,0,1000,0.0,0.0,192,37,80.70755283016155,0.007048110401601331,0.0,0.00693534063517571
12,0.9999989223529486,0.9999994599619095,0.0010720015,2,2,22.547953547040144,6,6,1.0,0.0,2,2,4866.8770647753545,0.0,0.08333333333333333,0.8333333333333334
2036,5e-07,0.0005,0.002827976,6,2,182.8666472618404,1,999,0.001001001001001001,0.0,8,2,5168.693324083253,0.4906679764243615,0.0004911591355599214,0.48821218074656186
2605,0.0,0.0,0.0031455965,200,1,114.72132654944029,0,1000,0.0,0.0,12,6,3702.413838902268,0.3838771593090211,0.0,0.30710172744721687
141492,0.0,0.0,0.047045675,1,1,68188.9156626506,0,1000,0.0,0.0,67,10,347.34067310710543,0.0070675373872727786,0.0,0.0070604698498855055
2,4.85e-17,9.7e-17,0.0021836995,2,1,1920.0,0,2,0.0,0.0,2,2,,0.5,0.5,0.0
2,4.65e-17,9.3e-17,0.002195,2,1,1838.2978723404256,0,2,0.0,0.0,2,2,,0.5,0.5,0.0
94,0.00476148590367678,0.02830137,0.03506747,7,3,0.2991644127546531,27,67,0.40298507462686567,0.0,6,3,1211518.7655381572,0.14893617021276595,0.010638297872340425,0.925531914893617
1,4.44e-16,4.44e-16,0.001732707,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
171,0.0013224561403508773,0.22614,0.002213399,2,2,46.28020473753124,1,170,0.0058823529411764705,0.0,3,2,623.8663999035739,0.9941520467836257,0.005847953216374269,0.9883040935672515
6,0.0028720252044674224,0.006955754464080347,0.0023,4,3,1343.0051813471503,2,4,0.5,0.0,6,3,59.52478475391574,0.16666666666666666,0.16666666666666666,0.3333333333333333
361,4.836200882193865e-06,0.001038316453160653,0.003006593,9,3,192.3575992303328,2,359,0.005571030640668524,0.0,44,10,3103.588191655901,0.9944598337950139,0.00554016620498615,0.9750692520775623
2127,5e-07,0.0005,0.00277775,6,2,206.02932372468254,1,999,0.001001001001001001,0.0,8,3,3660.033040425665,0.4696755994358251,0.0004701457451810061,0.46732487070992007
2879,0.0,0.0,0.003023184,207,1,144.50426752613612,0,1000,0.0,0.0,9,5,3017.1775391201454,0.3473428273706148,0.0,0.27544286210489755
2,2.242626538955e-07,4.48525307617e-07,0.0029105965,2,1,4320.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
4,0.0,0.0,0.002286168,2,1,1878.2608695652173,0,4,0.0,0.0,4,4,63.066102886838756,1.0,0.0,0.5
32,6.867841963648344e-06,0.000219770942836747,0.0022049415,3,2,6.024631958789843,1,31,0.03225806451612903,0.0,2,2,15773.540965739096,0.96875,0.03125,0.84375
14081,0.00041468323648261545,0.008735024797566193,0.0022922155,4,1,6315.20197668262,0,1000,0.0,0.0,35,11,558.474845771744,0.05056459058305518,0.0007101768340316739,0.07073361266955472
12067,0.00025,0.25,0.1977743495,2,2,690.1828282574186,1,999,0.001001001001001001,0.0,53,39,4531.073268201671,0.08278776829369354,8.287063893262616e-05,0.08270489765476091
209,0.0,0.0,0.003082865,13,1,4.011854985270136,0,209,0.0,0.0,3,3,15550.90356520051,1.0,0.0,0.937799043062201
24,0.0007982423801526015,0.01075,0.004760226,11,3,0.22271260429181453,2,22,0.09090909090909091,0.0,3,3,425626.90923042386,0.6666666666666666,0.041666666666666664,0.5416666666666666
219,0.0,0.0,0.003059047,17,1,4.203886355365434,0,219,0.0,0.0,3,3,15609.578653979997,1.0,0.0,0.9223744292237442
652116,0.0,0.0,0.0033761365,1,1,612515.191442176,0,1000,0.0,0.0,75,13,107.95912307173842,0.001533469505425415,0.0,0.0015319360359199897
492,0.0,0.0,0.003065689,1,1,786.2681266646937,0,492,0.0,0.0,82,14,175.11730215043985,1.0,0.0,0.9979674796747967
1955,5.2e-06,0.0001,0.008742374,11,1,36.51769198639537,0,1000,0.0,0.0,196,41,28400.42287724253,0.48491048593350383,0.0,0.5058823529411764
318,0.0003933760255994862,0.021420649590705044,0.0030523295,29,9,4.600833117317627,31,289,0.10726643598615918,0.006289308176100629,17,10,89416.20250233146,0.5786163522012578,0.012578616352201259,0.9088050314465409
1287,5.2015121306428304e-05,0.001,0.0023241615,4,2,549.2393408938237,26,974,0.026694045174537988,0.0,20,5,99.15184708396987,0.02564102564102564,0.0,0.7738927738927739
18,0.0009994444444444445,0.00999,0.003135861,10,2,0.0892492936152552,1,17,0.058823529411764705,0.0,3,2,1942882.9990880215,0.8888888888888888,0.05555555555555555,0.4444444444444444
65,0.0007517769919321027,0.000941638825020838,0.006457671,3,3,4.259689352141905,33,32,1.03125,0.0,7,3,138204.98821238228,0.0,0.015384615384615385,0.9538461538461539
4,0.0,0.0,0.0022835515,2,1,1941.573033707865,0,4,0.0,0.0,4,4,52.05125678918169,1.0,0.0,0.5
2,3.907393568195e-07,7.81478712751e-07,0.001762447,2,1,28800.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2,3.93092850804e-07,6.86185701608e-07,0.0025179345,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
1,8.88e-16,8.88e-16,0.001732316,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
732,0.024290650697773877,0.5259905070995801,0.0077247425,307,13,1.2183841837840441,37,701,0.052781740370898715,0.00819672131147541,40,15,174862.08634278696,0.3510928961748634,0.01092896174863388,0.569672131147541
500,0.0,0.0,0.0029979935,1,1,792.6605504587155,0,500,0.0,0.0,73,16,178.0964225459238,1.0,0.0,0.998
12,0.0,0.0,0.00230057,6,1,1.2011511031405098,0,12,0.0,0.0,3,3,139035.48952250872,1.0,0.0,0.5
1,4.44e-16,4.44e-16,0.001756103,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
163394,0.0,0.0,0.002198308,1,1,152932.9606759831,0,1000,0.0,0.0,103,17,71.49658563700599,0.006120175771448156,0.0,0.006114055595676708
1,4.44e-16,4.44e-16,0.001756103,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
9383,1.062377743483819e-06,0.001062377743483819,0.0023566695,2,2,4147.691552062868,1,999,0.001001001001001001,0.0,43,10,237.79769187124882,0.10646914632846638,0.00010657572205051689,0.10636257060641585
2,0.03330650138038463,0.033456551360769256,0.0025060855,2,2,334.8837209302325,1,1,1.0,0.0,2,1,,0.0,0.5,0.0
2038,5e-07,0.0005,0.002881392,6,2,183.633090899231,1,999,0.001001001001001001,0.0,8,2,5113.970155736995,0.4901864573110893,0.0004906771344455348,0.48773307163886165
17648,0.0,0.0,0.0081277075,1,1,2810.367186549641,0,1000,0.0,0.0,43,17,1854.4345088149532,0.05666364460562103,0.0,0.056606980961015414
493,0.0,0.0,0.003065154,1,1,785.3097345132743,0,493,0.0,0.0,87,15,181.14010247445174,1.0,0.0,0.9979716024340771
2,1.87424739905575e-05,3.7484947981115e-05,0.5007644505,2,2,1489.6551724137933,1,1,1.0,0.0,2,1,,0.5,0.5,0.0
67,0.000754918740878717,0.000938541550123564,0.042389362,3,3,2.6671655008261173,34,33,1.0303030303030303,0.0,6,3,157144.62319542668,0.0,0.014925373134328358,0.9552238805970149
336,0.00021052404293459156,0.01499841570939319,0.0025446025,75,3,38.63898930421496,10,326,0.03067484662576687,0.0,23,7,10072.282035340642,0.7142857142857143,0.011904761904761904,0.7767857142857143
2,2.55e-17,5.1e-17,0.002206431,2,1,1878.2608695652173,0,2,0.0,0.0,2,1,,0.5,0.5,0.0
805,0.0008470388973007419,0.04,0.006847207,60,13,5.966584655294881,43,762,0.05643044619422572,0.0,10,8,50703.31106400613,0.6720496894409937,0.011180124223602485,0.9254658385093167
2,3.806629807515e-07,6.61325961503e-07,0.0025208415,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
483,0.003212049689440994,0.99996,0.301413308,157,2,33.5063871470208,1,482,0.002074688796680498,0.0,17,16,5851.796645644004,0.6749482401656315,0.002070393374741201,0.6749482401656315
2,3.524995468005e-07,7.04999093157e-07,0.0017661215,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
148423,0.0,0.0,0.002018572,6,1,540356.7840889938,0,1000,0.0,0.0,155,14,1.6834703886624751,0.006737500252656259,0.0,0.006697075251140322
1,4.44e-16,4.44e-16,0.001732707,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
34,0.00013138617347690387,0.002477129898214732,0.0028675625,5,2,3.605771001136623,1,33,0.030303030303030304,0.0,2,2,21312.309911886678,0.9117647058823529,0.029411764705882353,0.8529411764705882
43,4.7814441969907205e-06,0.000205602100470601,0.001796036,3,2,8.428847567449838,1,42,0.023809523809523808,0.0,2,1,11905.181673955904,0.9767441860465116,0.023255813953488372,0.8604651162790697
87,1.6586343679951838e-06,0.000144301190015581,0.001137937,3,2,35.73268936404864,1,86,0.011627906976744186,0.0,30,13,18230.15482867406,0.9885057471264368,0.011494252873563218,0.9425287356321839
1,2.96346954834e-07,2.96346954834e-07,0.002253996,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
2,3.65259667096e-07,7.30519334182e-07,0.0024828535,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2,1.35e-17,2.7e-17,0.0022030185,2,1,1878.2608695652173,0,2,0.0,0.0,2,2,,0.5,0.5,0.0
35,0.0008473959484646662,0.002543828769272087,0.003879111,7,5,0.7115042998482407,17,18,0.9444444444444444,0.0,6,2,232947.54550654165,0.0,0.02857142857142857,0.8
232,0.0029758972343116395,0.0722,0.003795542,14,1,4.625137463364254,0,232,0.0,0.0,17,7,38976.71432039522,0.7241379310344828,0.01293103448275862,0.9396551724137931
2,3.525744695505e-07,7.05148938657e-07,0.0017524025,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
151696,0.0,0.0,0.002198241,1,1,141922.40822956146,0,1000,0.0,0.0,103,17,71.97606232307739,0.006592131631684421,0.0,0.006585539500052737
1,0.0,0.0,0.002270973,1,1,0.0,0,1,0.0,0.0,1,1,,1.0,0.0,0.0
215,0.00037346531517,0.035384,0.007559192,25,4,1.287997878852761,3,212,0.014150943396226415,0.0,9,4,167963.7989786347,0.8930232558139535,0.013953488372093023,0.8837209302325582
3150,0.0012425914394653148,0.1,0.0037327155,229,4,28.465111725772704,24,976,0.02459016393442623,0.0,29,11,22753.721933864486,0.18031746031746032,0.002857142857142857,0.24476190476190476
292058,0.0,0.0,0.009321072,1,1,411081.2459272775,0,1000,0.0,0.0,139,22,93.74728734499932,0.003423977429140787,0.0,0.003420553451711646
1,0.0,0.0,0.002268137,1,1,0.0,0,1,0.0,0.0,1,1,,1.0,0.0,0.0
7854,5.543257758980382e-06,5.649398339077e-06,0.0020451375,1,1,12657.345370439454,0,1000,0.0,0.0,119,45,25.035052227074743,0.0,0.00089126559714795,0.12719633307868602
1420,0.7099525516150297,2.99,0.0097611735,96,2,8.649754730440371,1,999,0.001001001001001001,0.0,16,10,80966.81177489989,0.1908450704225352,0.007042253521126761,0.6366197183098592
2,2.96714545818e-07,5.93429090748e-07,0.0017461605,2,1,28800.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
44,5.794464794344046e-06,0.000254956450951138,0.0021002625,4,2,8.61244019138756,1,43,0.023255813953488372,0.0,3,2,10412.269693411125,0.9772727272727273,0.022727272727272728,0.8409090909090909
962,6.501543364527247e-06,0.001845487687890831,0.0066927235,14,2,14.90250246890471,4,958,0.0041753653444676405,0.0,10,2,6231.198999374499,0.9958419958419958,0.004158004158004158,0.9854469854469855
1974,0.0,0.0,0.006502342,102,1,12.189952546313338,0,1000,0.0,0.0,3,2,22161.503837284763,0.5065856129685917,0.0,0.45491388044579534
97,0.0,0.0,0.006565041,2,1,0.4764940300656089,0,97,0.0,0.0,3,2,249925.26944466357,1.0,0.0,0.979381443298969
66195,0.0,0.0,0.1310760985,1,1,30879.13440668632,0,1000,0.0,0.0,69,13,322.57678652694744,0.015106881184379485,0.0,0.015091774303195105
683,0.031509095527162925,1.3927429011745,0.017498555,213,16,1.7617250403477882,52,632,0.08227848101265822,0.0014641288433382138,12,6,171047.87521791493,0.42313323572474376,0.010248901903367497,0.6881405563689604
1,8.88e-16,8.88e-16,0.001739307,1,1,0.0,0,1,0.0,0.0,1,1,,0.0,0.0,0.0
497,2.3993624428983883e-06,0.00111235,0.003259956,6,2,5.611851633457513,1,496,0.0020161290322580645,0.0,6,3,244236.75939599628,0.9959758551307847,0.004024144869215292,0.9879275653923542
2,3.80815860742e-07,6.61631721484e-07,0.002482936,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2,3.525989503005e-07,7.05197900157e-07,0.0017482025,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
1877,0.0,0.0,0.006186106,108,1,11.03253101634,0,1000,0.0,0.0,3,2,22457.844950872946,0.5327650506126798,0.0,0.47522642514651037
2,0.005582750408,0.005584,0.0017484435,2,2,21600.0,1,1,1.0,0.0,2,2,,0.0,0.5,0.0
2,2.96593547492e-07,5.93187094096e-07,0.001739416,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2,3.525807223005e-07,7.05161444157e-07,0.001751231,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
2,1.5e-17,3e-17,0.002195,2,1,1878.2608695652173,0,2,0.0,0.0,2,2,,0.5,0.5,0.0
2,0.0004,0.0008,1.000741198,2,2,600.0,1,1,1.0,0.0,2,1,,0.5,0.5,0.0
2122,5e-07,0.0005,0.002767429,6,2,201.73810472201987,1,999,0.001001001001001001,0.0,8,2,3486.3901927947923,0.4707822808671065,0.000471253534401508,0.46842601319509897
19312,0.0,0.0,0.0262018625,1,1,4546.798410786595,0,1000,0.0,0.0,54,16,1417.0258569133189,0.05178127589063795,0.0,0.05172949461474731
490,0.0018731888005022136,0.027171,0.016019487,145,7,1.1587386564806268,18,472,0.038135593220338986,0.0,9,5,361210.25883575494,0.7020408163265306,0.006122448979591836,0.7020408163265306
2,1.42315789519e-07,2.8463157815e-07,0.001737312,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
33,0.0001998854274001899,0.00367,0.002318147,5,2,0.09564153424156116,1,32,0.03125,0.0,4,4,4391223.9538618,0.9090909090909091,0.030303030303030304,0.8484848484848485
558,0.0029550806451612904,0.99496,0.3013390635,181,2,48.33774822485267,1,557,0.0017953321364452424,0.0,25,9,4517.672537255108,0.6666666666666666,0.0017921146953405018,0.6756272401433692
15678,0.08108166707610173,0.36199995642371735,0.002263829,2,1,2766.8980280493333,0,1000,0.0,0.0,10,2,404.68132996037514,0.0,0.0006378364587319811,0.06365607858145171
2,3.526471768005e-07,7.05294353157e-07,0.001739058,2,1,43200.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
1925,0.0014582931684415884,0.388225,0.0024108735,22,3,378.8610478359909,6,994,0.006036217303822937,0.0,70,15,3371.6129151171613,0.5028571428571429,0.005194805194805195,0.5080519480519481
2,1.05e-17,2.1e-17,0.0021769685,2,1,1878.2608695652173,0,2,0.0,0.0,1,1,,0.5,0.5,0.0
2,9.27236892465e-08,1.85447378267e-07,0.001890853,2,1,9600.0,0,2,0.0,0.0,2,2,,0.0,0.5,0.0
96463,0.0,0.0,0.0068568265,1,1,71591.56129741616,0,1000,0.0,0.0,97,25,241.83123326704464,0.01036666908555612,0.0,0.010356302416470564
5159,0.0,0.0,0.002276923,1,1,853.733355806506,0,1000,0.0,0.0,20,11,972.848469197423,0.1938360147315371,0.0,0.19364217871680559
1934,5.6e-06,0.0001,0.0086103545,10,1,36.12566463746045,0,1000,0.0,0.0,188,36,30326.937438880665,0.48810754912099275,0.0,0.5118924508790073
59,0.031945278085356,0.6322,0.00324049,20,3,2.408179192417183,2,57,0.03508771929824561,0.0,8,5,136144.70226276814,0.7966101694915254,0.01694915254237288,0.6610169491525424
1371,4.424131977734197e-06,0.002716411168354865,0.0067040265,14,2,21.479684001974352,2,998,0.002004008016032064,0.0,10,3,5018.377028811797,0.7279358132749818,0.0014587892049598833,0.7191830780452224
3535,7.96e-19,1e-18,0.0025782265,3,1,365.42801011727715,0,1000,0.0,0.0,17,5,1123.5393767482524,0.05770862800565771,0.0,0.28203677510608205
130,0.002887562835810842,0.09703561,0.002254225,9,6,0.4494222691135106,10,120,0.08333333333333333,0.0,6,3,1158316.228346478,0.8307692307692308,0.015384615384615385,0.9153846153846154
21,0.030575831733156537,0.13599104045696186,0.002540733,4,2,45.95279100395096,1,20,0.05,0.0,4,3,1803.5216894205978,0.5238095238095238,0.047619047619047616,0.8095238095238095
